Per, Acc, True Class, Wrong Class: ratio, ...
2.12%, 42.04%, A12. writing, A30. typing on a keyboard: 36.94%, A11. reading: 36.04%, A29. playing with phone/tablet: 14.41%, A10. clapping: 1.80%, A32. taking a selfie: 1.80%, A36. shake head: 1.80%, A2. eat meal/snack: 0.90%, A3. brushing teeth: 0.90%, A4. brushing hair: 0.90%, A13. tear up paper: 0.90%, A18. wear on glasses: 0.90%, A39. put the palms together: 0.90%, A44. touch head (headache): 0.90%, A47. touch neck (neckache): 0.90%
2.02%, 50.68%, A30. typing on a keyboard, A12. writing: 50.00%, A11. reading: 20.00%, A29. playing with phone/tablet: 10.00%, A36. shake head: 10.00%, A4. brushing hair: 3.33%, A3. brushing teeth: 1.11%, A16. wear a shoe: 1.11%, A41. sneeze/cough: 1.11%, A44. touch head (headache): 1.11%, A45. touch chest (stomachache/heart pain): 1.11%, A47. touch neck (neckache): 1.11%
1.97%, 53.37%, A11. reading, A12. writing: 39.76%, A29. playing with phone/tablet: 24.10%, A30. typing on a keyboard: 16.87%, A33. check time (from watch): 6.02%, A2. eat meal/snack: 4.82%, A13. tear up paper: 2.41%, A5. drop: 1.20%, A10. clapping: 1.20%, A37. wipe face: 1.20%, A41. sneeze/cough: 1.20%, A49. use a fan (with hand or paper)/feeling warm: 1.20%
1.92%, 58.50%, A29. playing with phone/tablet, A11. reading: 37.50%, A12. writing: 27.78%, A30. typing on a keyboard: 12.50%, A13. tear up paper: 8.33%, A34. rub two hands together: 4.17%, A48. nausea or vomiting condition: 2.78%, A1. drink water: 1.39%, A2. eat meal/snack: 1.39%, A5. drop: 1.39%, A31. pointing to something with finger: 1.39%, A42. staggering: 1.39%
1.91%, 59.42%, A2. eat meal/snack, A19. take off glasses: 15.71%, A28. make a phone call/answer phone: 14.29%, A18. wear on glasses: 11.43%, A44. touch head (headache): 11.43%, A3. brushing teeth: 8.57%, A37. wipe face: 8.57%, A1. drink water: 5.71%, A25. reach into pocket: 4.29%, A4. brushing hair: 2.86%, A11. reading: 2.86%, A29. playing with phone/tablet: 2.86%, A38. salute: 2.86%, A12. writing: 1.43%, A13. tear up paper: 1.43%, A21. take off a hat/cap: 1.43%, A39. put the palms together: 1.43%, A45. touch chest (stomachache/heart pain): 1.43%, A47. touch neck (neckache): 1.43%
1.90%, 60.47%, A41. sneeze/cough, A44. touch head (headache): 29.41%, A48. nausea or vomiting condition: 17.65%, A45. touch chest (stomachache/heart pain): 8.82%, A37. wipe face: 7.35%, A3. brushing teeth: 5.88%, A35. nod head/bow: 5.88%, A2. eat meal/snack: 4.41%, A21. take off a hat/cap: 2.94%, A25. reach into pocket: 2.94%, A39. put the palms together: 2.94%, A49. use a fan (with hand or paper)/feeling warm: 2.94%, A50. punching/slapping other person: 2.94%, A1. drink water: 1.47%, A4. brushing hair: 1.47%, A28. make a phone call/answer phone: 1.47%, A29. playing with phone/tablet: 1.47%
1.85%, 63.58%, A17. take off a shoe, A16. wear a shoe: 65.57%, A24. kicking something: 27.87%, A2. eat meal/snack: 1.64%, A12. writing: 1.64%, A29. playing with phone/tablet: 1.64%, A48. nausea or vomiting condition: 1.64%
1.83%, 64.95%, A16. wear a shoe, A17. take off a shoe: 81.03%, A24. kicking something: 8.62%, A15. take off jacket: 3.45%, A42. staggering: 3.45%, A4. brushing hair: 1.72%, A26. hopping (one foot jumping): 1.72%
1.82%, 65.96%, A3. brushing teeth, A44. touch head (headache): 46.43%, A1. drink water: 16.07%, A47. touch neck (neckache): 5.36%, A2. eat meal/snack: 3.57%, A12. writing: 3.57%, A38. salute: 3.57%, A45. touch chest (stomachache/heart pain): 3.57%, A48. nausea or vomiting condition: 3.57%, A4. brushing hair: 1.79%, A11. reading: 1.79%, A18. wear on glasses: 1.79%, A19. take off glasses: 1.79%, A27. jump up: 1.79%, A28. make a phone call/answer phone: 1.79%, A36. shake head: 1.79%, A41. sneeze/cough: 1.79%
1.79%, 69.14%, A25. reach into pocket, A15. take off jacket: 18.00%, A5. drop: 12.00%, A46. touch back (backache): 10.00%, A2. eat meal/snack: 8.00%, A4. brushing hair: 8.00%, A18. wear on glasses: 8.00%, A17. take off a shoe: 6.00%, A11. reading: 4.00%, A16. wear a shoe: 4.00%, A30. typing on a keyboard: 4.00%, A39. put the palms together: 4.00%, A45. touch chest (stomachache/heart pain): 4.00%, A19. take off glasses: 2.00%, A28. make a phone call/answer phone: 2.00%, A29. playing with phone/tablet: 2.00%, A32. taking a selfie: 2.00%, A49. use a fan (with hand or paper)/feeling warm: 2.00%
1.79%, 70.90%, A44. touch head (headache), A18. wear on glasses: 21.28%, A3. brushing teeth: 14.89%, A47. touch neck (neckache): 10.64%, A37. wipe face: 8.51%, A41. sneeze/cough: 8.51%, A38. salute: 6.38%, A48. nausea or vomiting condition: 6.38%, A4. brushing hair: 4.26%, A28. make a phone call/answer phone: 4.26%, A1. drink water: 2.13%, A2. eat meal/snack: 2.13%, A5. drop: 2.13%, A33. check time (from watch): 2.13%, A40. cross hands in front (say stop): 2.13%, A46. touch back (backache): 2.13%, A49. use a fan (with hand or paper)/feeling warm: 2.13%
1.76%, 72.96%, A5. drop, A11. reading: 13.95%, A13. tear up paper: 9.30%, A28. make a phone call/answer phone: 9.30%, A29. playing with phone/tablet: 6.98%, A45. touch chest (stomachache/heart pain): 6.98%, A7. throw: 4.65%, A24. kicking something: 4.65%, A43. falling: 4.65%, A57. touch other person's pocket: 4.65%, A59. walking towards each other: 4.65%, A1. drink water: 2.33%, A2. eat meal/snack: 2.33%, A12. writing: 2.33%, A15. take off jacket: 2.33%, A17. take off a shoe: 2.33%, A21. take off a hat/cap: 2.33%, A30. typing on a keyboard: 2.33%, A33. check time (from watch): 2.33%, A35. nod head/bow: 2.33%, A46. touch back (backache): 2.33%, A47. touch neck (neckache): 2.33%, A51. kicking other person: 2.33%, A58. handshaking: 2.33%
1.76%, 73.04%, A31. pointing to something with finger, A32. taking a selfie: 55.81%, A23. hand waving: 11.63%, A3. brushing teeth: 4.65%, A33. check time (from watch): 4.65%, A10. clapping: 2.33%, A16. wear a shoe: 2.33%, A38. salute: 2.33%, A40. cross hands in front (say stop): 2.33%, A44. touch head (headache): 2.33%, A47. touch neck (neckache): 2.33%, A50. punching/slapping other person: 2.33%, A55. hugging other person: 2.33%, A56. giving something to other person: 2.33%, A57. touch other person's pocket: 2.33%
1.76%, 73.04%, A37. wipe face, A4. brushing hair: 34.88%, A44. touch head (headache): 25.58%, A41. sneeze/cough: 9.30%, A47. touch neck (neckache): 6.98%, A3. brushing teeth: 4.65%, A28. make a phone call/answer phone: 4.65%, A33. check time (from watch): 4.65%, A2. eat meal/snack: 2.33%, A18. wear on glasses: 2.33%, A25. reach into pocket: 2.33%, A34. rub two hands together: 2.33%
1.74%, 73.97%, A1. drink water, A2. eat meal/snack: 31.71%, A44. touch head (headache): 26.83%, A18. wear on glasses: 17.07%, A28. make a phone call/answer phone: 7.32%, A3. brushing teeth: 4.88%, A13. tear up paper: 4.88%, A10. clapping: 2.44%, A34. rub two hands together: 2.44%, A39. put the palms together: 2.44%
1.73%, 76.28%, A48. nausea or vomiting condition, A45. touch chest (stomachache/heart pain): 45.95%, A35. nod head/bow: 21.62%, A41. sneeze/cough: 21.62%, A16. wear a shoe: 8.11%, A17. take off a shoe: 2.70%
1.71%, 77.42%, A28. make a phone call/answer phone, A37. wipe face: 14.29%, A2. eat meal/snack: 11.43%, A44. touch head (headache): 11.43%, A3. brushing teeth: 8.57%, A4. brushing hair: 8.57%, A18. wear on glasses: 8.57%, A41. sneeze/cough: 8.57%, A47. touch neck (neckache): 8.57%, A11. reading: 5.71%, A38. salute: 5.71%, A1. drink water: 2.86%, A25. reach into pocket: 2.86%, A29. playing with phone/tablet: 2.86%
1.71%, 78.06%, A32. taking a selfie, A31. pointing to something with finger: 58.82%, A33. check time (from watch): 5.88%, A1. drink water: 2.94%, A11. reading: 2.94%, A13. tear up paper: 2.94%, A16. wear a shoe: 2.94%, A20. put on a hat/cap: 2.94%, A21. take off a hat/cap: 2.94%, A22. cheer up: 2.94%, A23. hand waving: 2.94%, A30. typing on a keyboard: 2.94%, A46. touch back (backache): 2.94%, A47. touch neck (neckache): 2.94%, A49. use a fan (with hand or paper)/feeling warm: 2.94%
1.69%, 79.02%, A10. clapping, A34. rub two hands together: 37.50%, A12. writing: 12.50%, A29. playing with phone/tablet: 12.50%, A39. put the palms together: 9.38%, A11. reading: 6.25%, A23. hand waving: 6.25%, A13. tear up paper: 3.12%, A31. pointing to something with finger: 3.12%, A32. taking a selfie: 3.12%, A33. check time (from watch): 3.12%, A41. sneeze/cough: 3.12%
1.69%, 80.39%, A33. check time (from watch), A40. cross hands in front (say stop): 16.67%, A2. eat meal/snack: 13.33%, A11. reading: 10.00%, A29. playing with phone/tablet: 10.00%, A32. taking a selfie: 10.00%, A5. drop: 6.67%, A10. clapping: 6.67%, A19. take off glasses: 3.33%, A23. hand waving: 3.33%, A25. reach into pocket: 3.33%, A30. typing on a keyboard: 3.33%, A36. shake head: 3.33%, A38. salute: 3.33%, A39. put the palms together: 3.33%, A53. pat on back of other person: 3.33%
1.69%, 80.39%, A47. touch neck (neckache), A44. touch head (headache): 30.00%, A46. touch back (backache): 13.33%, A1. drink water: 10.00%, A41. sneeze/cough: 10.00%, A4. brushing hair: 6.67%, A31. pointing to something with finger: 6.67%, A20. put on a hat/cap: 3.33%, A25. reach into pocket: 3.33%, A28. make a phone call/answer phone: 3.33%, A36. shake head: 3.33%, A37. wipe face: 3.33%, A45. touch chest (stomachache/heart pain): 3.33%, A48. nausea or vomiting condition: 3.33%
1.68%, 82.18%, A53. pat on back of other person, A57. touch other person's pocket: 33.33%, A54. point finger at the other person: 22.22%, A55. hugging other person: 11.11%, A56. giving something to other person: 11.11%, A50. punching/slapping other person: 7.41%, A3. brushing teeth: 3.70%, A5. drop: 3.70%, A36. shake head: 3.70%, A46. touch back (backache): 3.70%
1.66%, 84.00%, A46. touch back (backache), A45. touch chest (stomachache/heart pain): 41.67%, A17. take off a shoe: 16.67%, A47. touch neck (neckache): 8.33%, A55. hugging other person: 8.33%, A3. brushing teeth: 4.17%, A5. drop: 4.17%, A15. take off jacket: 4.17%, A25. reach into pocket: 4.17%, A35. nod head/bow: 4.17%, A48. nausea or vomiting condition: 4.17%
1.65%, 84.62%, A39. put the palms together, A40. cross hands in front (say stop): 52.17%, A33. check time (from watch): 13.04%, A38. salute: 8.70%, A45. touch chest (stomachache/heart pain): 8.70%, A12. writing: 4.35%, A14. wear jacket: 4.35%, A18. wear on glasses: 4.35%, A41. sneeze/cough: 4.35%
1.62%, 86.35%, A4. brushing hair, A37. wipe face: 20.00%, A44. touch head (headache): 15.00%, A47. touch neck (neckache): 15.00%, A49. use a fan (with hand or paper)/feeling warm: 15.00%, A22. cheer up: 10.00%, A14. wear jacket: 5.00%, A15. take off jacket: 5.00%, A25. reach into pocket: 5.00%, A38. salute: 5.00%, A41. sneeze/cough: 5.00%
1.62%, 86.35%, A18. wear on glasses, A4. brushing hair: 25.00%, A2. eat meal/snack: 20.00%, A28. make a phone call/answer phone: 15.00%, A19. take off glasses: 10.00%, A25. reach into pocket: 10.00%, A11. reading: 5.00%, A12. writing: 5.00%, A37. wipe face: 5.00%, A44. touch head (headache): 5.00%
1.63%, 86.39%, A23. hand waving, A49. use a fan (with hand or paper)/feeling warm: 45.00%, A3. brushing teeth: 10.00%, A10. clapping: 10.00%, A15. take off jacket: 5.00%, A22. cheer up: 5.00%, A28. make a phone call/answer phone: 5.00%, A34. rub two hands together: 5.00%, A36. shake head: 5.00%, A38. salute: 5.00%, A41. sneeze/cough: 5.00%
1.63%, 86.39%, A50. punching/slapping other person, A7. throw: 25.00%, A53. pat on back of other person: 20.00%, A52. pushing other person: 15.00%, A57. touch other person's pocket: 10.00%, A2. eat meal/snack: 5.00%, A21. take off a hat/cap: 5.00%, A24. kicking something: 5.00%, A25. reach into pocket: 5.00%, A31. pointing to something with finger: 5.00%, A51. kicking other person: 5.00%
1.63%, 87.76%, A34. rub two hands together, A10. clapping: 33.33%, A29. playing with phone/tablet: 16.67%, A13. tear up paper: 11.11%, A39. put the palms together: 11.11%, A22. cheer up: 5.56%, A23. hand waving: 5.56%, A30. typing on a keyboard: 5.56%, A31. pointing to something with finger: 5.56%, A40. cross hands in front (say stop): 5.56%
1.63%, 87.76%, A54. point finger at the other person, A53. pat on back of other person: 33.33%, A50. punching/slapping other person: 22.22%, A56. giving something to other person: 16.67%, A49. use a fan (with hand or paper)/feeling warm: 11.11%, A5. drop: 5.56%, A10. clapping: 5.56%, A58. handshaking: 5.56%
1.61%, 88.32%, A22. cheer up, A23. hand waving: 35.29%, A49. use a fan (with hand or paper)/feeling warm: 29.41%, A40. cross hands in front (say stop): 11.76%, A1. drink water: 5.88%, A4. brushing hair: 5.88%, A14. wear jacket: 5.88%, A21. take off a hat/cap: 5.88%
1.62%, 88.40%, A56. giving something to other person, A58. handshaking: 35.29%, A54. point finger at the other person: 17.65%, A57. touch other person's pocket: 17.65%, A25. reach into pocket: 11.76%, A2. eat meal/snack: 5.88%, A47. touch neck (neckache): 5.88%, A55. hugging other person: 5.88%
1.60%, 89.66%, A49. use a fan (with hand or paper)/feeling warm, A23. hand waving: 26.67%, A22. cheer up: 20.00%, A38. salute: 13.33%, A2. eat meal/snack: 6.67%, A10. clapping: 6.67%, A34. rub two hands together: 6.67%, A44. touch head (headache): 6.67%, A46. touch back (backache): 6.67%, A54. point finger at the other person: 6.67%
1.58%, 90.18%, A13. tear up paper, A14. wear jacket: 28.57%, A11. reading: 21.43%, A3. brushing teeth: 7.14%, A4. brushing hair: 7.14%, A7. throw: 7.14%, A17. take off a shoe: 7.14%, A34. rub two hands together: 7.14%, A36. shake head: 7.14%, A49. use a fan (with hand or paper)/feeling warm: 7.14%
1.60%, 90.31%, A7. throw, A6. pickup: 21.43%, A42. staggering: 21.43%, A38. salute: 14.29%, A13. tear up paper: 7.14%, A14. wear jacket: 7.14%, A15. take off jacket: 7.14%, A22. cheer up: 7.14%, A40. cross hands in front (say stop): 7.14%, A55. hugging other person: 7.14%
1.60%, 90.34%, A38. salute, A36. shake head: 21.43%, A44. touch head (headache): 21.43%, A2. eat meal/snack: 14.29%, A1. drink water: 7.14%, A5. drop: 7.14%, A13. tear up paper: 7.14%, A19. take off glasses: 7.14%, A31. pointing to something with finger: 7.14%, A49. use a fan (with hand or paper)/feeling warm: 7.14%
1.60%, 90.34%, A40. cross hands in front (say stop), A32. taking a selfie: 42.86%, A39. put the palms together: 28.57%, A10. clapping: 7.14%, A31. pointing to something with finger: 7.14%, A33. check time (from watch): 7.14%, A34. rub two hands together: 7.14%
1.59%, 90.94%, A19. take off glasses, A38. salute: 30.77%, A37. wipe face: 23.08%, A4. brushing hair: 15.38%, A21. take off a hat/cap: 15.38%, A2. eat meal/snack: 7.69%, A30. typing on a keyboard: 7.69%
1.59%, 90.97%, A36. shake head, A4. brushing hair: 15.38%, A46. touch back (backache): 15.38%, A5. drop: 7.69%, A25. reach into pocket: 7.69%, A29. playing with phone/tablet: 7.69%, A30. typing on a keyboard: 7.69%, A31. pointing to something with finger: 7.69%, A32. taking a selfie: 7.69%, A34. rub two hands together: 7.69%, A37. wipe face: 7.69%, A38. salute: 7.69%
1.60%, 91.00%, A45. touch chest (stomachache/heart pain), A48. nausea or vomiting condition: 38.46%, A17. take off a shoe: 30.77%, A46. touch back (backache): 23.08%, A37. wipe face: 7.69%
1.60%, 91.00%, A51. kicking other person, A50. punching/slapping other person: 53.85%, A24. kicking something: 30.77%, A5. drop: 7.69%, A55. hugging other person: 7.69%
1.59%, 91.64%, A57. touch other person's pocket, A50. punching/slapping other person: 25.00%, A56. giving something to other person: 16.67%, A8. sitting down: 8.33%, A16. wear a shoe: 8.33%, A17. take off a shoe: 8.33%, A35. nod head/bow: 8.33%, A51. kicking other person: 8.33%, A52. pushing other person: 8.33%, A53. pat on back of other person: 8.33%
1.59%, 91.67%, A58. handshaking, A57. touch other person's pocket: 41.67%, A56. giving something to other person: 16.67%, A4. brushing hair: 8.33%, A25. reach into pocket: 8.33%, A28. make a phone call/answer phone: 8.33%, A31. pointing to something with finger: 8.33%, A53. pat on back of other person: 8.33%
1.56%, 92.91%, A20. put on a hat/cap, A18. wear on glasses: 30.00%, A4. brushing hair: 20.00%, A38. salute: 20.00%, A2. eat meal/snack: 10.00%, A22. cheer up: 10.00%, A57. touch other person's pocket: 10.00%
1.58%, 93.68%, A35. nod head/bow, A6. pickup: 44.44%, A48. nausea or vomiting condition: 22.22%, A16. wear a shoe: 11.11%, A41. sneeze/cough: 11.11%, A57. touch other person's pocket: 11.11%
1.58%, 93.68%, A60. walking apart from each other, A59. walking towards each other: 100.00%
1.55%, 94.31%, A8. sitting down, A42. staggering: 50.00%, A17. take off a shoe: 12.50%, A18. wear on glasses: 12.50%, A41. sneeze/cough: 12.50%, A43. falling: 12.50%
1.57%, 94.37%, A52. pushing other person, A50. punching/slapping other person: 50.00%, A57. touch other person's pocket: 25.00%, A7. throw: 12.50%, A55. hugging other person: 12.50%
1.55%, 95.00%, A21. take off a hat/cap, A36. shake head: 28.57%, A47. touch neck (neckache): 28.57%, A4. brushing hair: 14.29%, A7. throw: 14.29%, A41. sneeze/cough: 14.29%
1.56%, 95.04%, A26. hopping (one foot jumping), A42. staggering: 57.14%, A24. kicking something: 42.86%
1.57%, 95.05%, A24. kicking something, A42. staggering: 28.57%, A7. throw: 14.29%, A9. standing up (from sitting position): 14.29%, A27. jump up: 14.29%, A46. touch back (backache): 14.29%, A50. punching/slapping other person: 14.29%
1.55%, 96.43%, A14. wear jacket, A15. take off jacket: 20.00%, A22. cheer up: 20.00%, A23. hand waving: 20.00%, A49. use a fan (with hand or paper)/feeling warm: 20.00%, A50. punching/slapping other person: 20.00%
1.53%, 97.11%, A9. standing up (from sitting position), A27. jump up: 50.00%, A26. hopping (one foot jumping): 25.00%, A36. shake head: 25.00%
1.55%, 97.14%, A15. take off jacket, A14. wear jacket: 100.00%
1.53%, 97.83%, A55. hugging other person, A15. take off jacket: 33.33%, A33. check time (from watch): 33.33%, A50. punching/slapping other person: 33.33%
1.54%, 97.84%, A6. pickup, A16. wear a shoe: 66.67%, A17. take off a shoe: 33.33%
1.54%, 97.84%, A43. falling, A17. take off a shoe: 100.00%
1.54%, 97.85%, A42. staggering, A43. falling: 66.67%, A36. shake head: 33.33%
1.53%, 100.00%, A27. jump up
1.51%, 100.00%, A59. walking towards each other
